alias,timestamp,in_window,ip,ip_asn,ip_org,clicks_lifetime_contaminated,target_host,reasons,url,shorturl
agtsttmdcdevme,2026-05-28 12:22:35,True,20.165.189.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mytryt.mdcdev.me,https://t.mdcdev.me/agtsttmdcdevme
agroot26667,2026-05-28 12:24:25,True,20.110.24.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/root0.6563936597028587,https://t.mdcdev.me/agroot26667
vxqkf9gy,2026-05-28 12:24:28,True,20.230.168.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/root0.7321747903126241,https://t.mdcdev.me/vxqkf9gy
uus2ajsb,2026-05-28 12:32:13,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/foo77,https://t.mdcdev.me/uus2ajsb
agget512,2026-05-28 12:37:32,True,20.12.208.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",2,example.org,example,https://example.org/testAGget512,https://t.mdcdev.me/agget512
ag515,2026-05-28 12:39:15,True,20.225.48.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testAG515,https://t.mdcdev.me/ag515
agz3367072,2026-05-28 12:47:59,True,20.225.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/,https://t.mdcdev.me/agz3367072
agz3369225,2026-05-28 12:48:05,True,64.236.170.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io,https://t.mdcdev.me/agz3369225
5x1wqjom,2026-05-28 12:48:21,True,20.80.54.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/APIt,https://t.mdcdev.me/5x1wqjom
aghana4422362,2026-05-28 12:48:52,True,64.236.202.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&try=1,https://t.mdcdev.me/aghana4422362
aghana4392202,2026-05-28 12:48:52,True,13.86.118.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&try=0,https://t.mdcdev.me/aghana4392202
aghealth3352480,2026-05-28 12:49:35,True,20.80.27.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",42,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=040AF00094&show=year,condition,gender&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all",https://t.mdcdev.me/aghealth3352480
bbaxyy99,2026-05-28 12:50:48,True,20.80.60.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/fooa,https://t.mdcdev.me/bbaxyy99
bbaxyy98,2026-05-28 12:50:49,True,64.236.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/foob,https://t.mdcdev.me/bbaxyy98
agtb6969175,2026-05-28 13:03:03,True,52.162.215.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/agtb6969175,https://t.mdcdev.me/agtb6969175
idmjt7k6,2026-05-28 13:17:18,True,20.230.234.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/f0.32152755273863576,https://t.mdcdev.me/idmjt7k6
zzztest99244,2026-05-28 13:21:25,True,20.225.74.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.com,example,https://example.com/,https://t.mdcdev.me/zzztest99244
mdctest595128,2026-05-28 13:22:44,True,57.154.36.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,jqp.vercel.app,host,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Frspace.library.cofc.edu%2Fiiif%2Flcdl129141JPEG1jpg%2Fmanifest&z=mdc963064,https://t.mdcdev.me/mdctest595128
mdct96463096,2026-05-28 13:23:17,True,20.168.41.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mdct96463096,https://t.mdcdev.me/mdct96463096
mdcttry,2026-05-28 13:23:54,True,20.109.158.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/mdcttry,https://t.mdcdev.me/mdcttry
mdcttry2,2026-05-28 13:23:56,True,52.159.115.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mdcttry2,https://t.mdcdev.me/mdcttry2
l5c0o3mp,2026-05-28 13:35:05,True,135.232.202.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag419183,https://t.mdcdev.me/l5c0o3mp
zzag0testt,2026-05-28 13:35:13,True,20.88.52.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/test/t.mdcdev.meabc,https://t.mdcdev.me/zzag0testt
hmehcate,2026-05-28 13:37:11,True,4.227.110.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test1779975429.040237,https://t.mdcdev.me/hmehcate
mine4808363,2026-05-28 13:39:31,True,4.154.32.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/xx0.48723719064201365,https://t.mdcdev.me/mine4808363
mine1881336,2026-05-28 13:39:32,True,20.246.5.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xx0.20551173902996,https://t.mdcdev.me/mine1881336
mine5505594,2026-05-28 13:39:35,True,20.9.63.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/xx0.6036169362574056,https://t.mdcdev.me/mine5505594
mdctthis13083,2026-05-28 13:40:54,True,20.97.50.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mdctthis13083,https://t.mdcdev.me/mdctthis13083
8uffjrhy,2026-05-28 13:49:15,True,20.165.183.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/one0.6473665668036767,https://t.mdcdev.me/8uffjrhy
yc4ici14,2026-05-28 13:49:17,True,20.169.29.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/two0.748373334849669,https://t.mdcdev.me/yc4ici14
myg69924,2026-05-28 13:50:02,True,4.155.97.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/myg69924,https://t.mdcdev.me/myg69924
ghanaterm8338,2026-05-28 13:51:27,True,20.69.31.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&show=gender&x=6558,https://t.mdcdev.me/ghanaterm8338
xxx1649,2026-05-28 13:51:30,True,57.154.46.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xterm0.15124872694973435,https://t.mdcdev.me/xxx1649
ds5gy51g,2026-05-28 13:51:34,True,20.25.208.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,http://example.com/test9262,https://t.mdcdev.me/ds5gy51g
s9piabxx,2026-05-28 13:51:40,True,20.97.12.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&show=gender,https://t.mdcdev.me/s9piabxx
ghanacsvag73836942,2026-05-28 13:53:42,True,20.168.79.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/csv/?geo=040AF00094&show=year,condition,gender&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all&x=5548431",https://t.mdcdev.me/ghanacsvag73836942
gtroot4149133,2026-05-28 14:00:01,True,20.69.16.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=100102,https://t.mdcdev.me/gtroot4149133
gtroot5450754,2026-05-28 14:00:06,True,130.131.80.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=807380,https://t.mdcdev.me/gtroot5450754
gtroot4134274,2026-05-28 14:00:11,True,20.9.38.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=625537,https://t.mdcdev.me/gtroot4134274
gtroot7629227,2026-05-28 14:00:16,True,20.171.80.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=813318,https://t.mdcdev.me/gtroot7629227
gtroot2062557,2026-05-28 14:00:20,True,52.237.161.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=271013,https://t.mdcdev.me/gtroot2062557
gtroot5471104,2026-05-28 14:00:30,True,20.165.156.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=398486,https://t.mdcdev.me/gtroot5471104
gtroot4790200,2026-05-28 14:00:33,True,134.33.49.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=960611,https://t.mdcdev.me/gtroot4790200
gtroot3836189,2026-05-28 14:00:35,True,20.12.218.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&condition=underweight&x=488594,https://t.mdcdev.me/gtroot3836189
gtinspect78250,2026-05-28 14:01:07,True,4.154.130.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00094&x=4130,https://t.mdcdev.me/gtinspect78250
agxt99581,2026-05-28 14:03:37,True,20.230.226.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agtst5949,https://t.mdcdev.me/agxt99581
trg71673721,2026-05-28 14:04:28,True,20.168.63.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,yourls.pro,yourls-chain,https://yourls.pro/yourls-api.php?action=shorturl&format=json&keyword=relayed526640&url=https%3A%2F%2Fexample.org%2Frelayed526640,https://t.mdcdev.me/trg71673721
rt7665343,2026-05-28 14:05:07,True,57.154.36.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,yourls.pro,yourls-chain,https://yourls.pro/yourls-api.php?action=shorturl&format=json&keyword=reltit819403&url=https%3A%2F%2Fexample.org%2Freltit819403,https://t.mdcdev.me/rt7665343
jy5ovm0n,2026-05-28 14:06:27,True,172.202.44.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test123xxx,https://t.mdcdev.me/jy5ovm0n
ag0ghanafinalmdc001,2026-05-28 14:08:44,True,57.154.38.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,api.dataafrica.io,host,https://api.dataafrica.io/api/join/csv/?geo=040AF00094&where=proportion_of_children.gender%3Amale%2Cproportion_of_children.condition%3Aunderweight%2Cproportion_of_children.severity%3Asevere&show=year&sumlevel=all&required=proportion_of_children,https://t.mdcdev.me/ag0ghanafinalmdc001
u1doy2et,2026-05-28 14:12:58,True,52.159.122.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agft,https://t.mdcdev.me/u1doy2et
8oydvfmh,2026-05-28 14:13:24,True,20.64.205.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag4,https://t.mdcdev.me/8oydvfmh
jwai3vap,2026-05-28 14:15:18,True,20.115.167.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/aggg,https://t.mdcdev.me/jwai3vap
8h54mtkr,2026-05-28 14:24:56,True,130.131.11.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/ZZxxpkgjho,https://t.mdcdev.me/8h54mtkr
agpubtry925656,2026-05-28 16:41:47,True,40.64.126.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agpubtest188802,https://t.mdcdev.me/agpubtry925656
ag0testright48292,2026-05-28 16:44:54,True,20.171.56.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mdxtest,https://t.mdcdev.me/ag0testright48292
zzagent0t,2026-05-28 16:48:29,True,20.163.65.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/yeah0.8354286051567936,https://t.mdcdev.me/zzagent0t
agt245379,2026-05-28 16:49:25,True,20.165.156.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,https://t.mdcdev.me/agt245379
ag0mdz8023246,2026-05-28 16:50:56,True,172.184.170.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/path?x=1,https://t.mdcdev.me/ag0mdz8023246
ag0mdz6542198,2026-05-28 16:51:10,True,20.245.144.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/path?operationName=x,https://t.mdcdev.me/ag0mdz6542198
ag0mdz7766534,2026-05-28 16:51:14,True,20.171.67.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/path?query=z,https://t.mdcdev.me/ag0mdz7766534
aarp34433949,2026-05-28 16:52:58,True,172.184.164.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/path?operationName=x0.388683984674415,https://t.mdcdev.me/aarp34433949
agentcofc2,2026-05-28 17:06:11,True,20.29.105.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/apitestzz2,https://t.mdcdev.me/agentcofc2
agent0probe99,2026-05-28 17:45:16,True,52.162.206.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/test43245,https://t.mdcdev.me/agent0probe99
ag0mdctest907873,2026-05-28 17:50:15,True,4.255.214.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag59814078,https://t.mdcdev.me/ag0mdctest907873
ag0mdctest632685,2026-05-28 17:51:03,True,20.65.242.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag35938259,https://t.mdcdev.me/ag0mdctest632685
ag0mdctest193740,2026-05-28 17:51:25,True,4.255.210.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag21961244,https://t.mdcdev.me/ag0mdctest193740
ag0mdctest412171,2026-05-28 17:51:48,True,20.112.32.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testag48452397,https://t.mdcdev.me/ag0mdctest412171
fxss8iv8,2026-05-28 17:56:35,True,20.114.178.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testz,https://t.mdcdev.me/fxss8iv8
u9rslm97,2026-05-28 18:16:41,True,20.62.71.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agprobe0.3511004205161149,https://t.mdcdev.me/u9rslm97
ag0x65115,2026-05-28 18:16:43,True,65.52.195.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/front0.17123105501189506,https://t.mdcdev.me/ag0x65115
testabcours201,2026-05-28 18:23:38,True,135.119.58.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xx999,https://t.mdcdev.me/testabcours201
oursmdct098761,2026-05-28 18:24:41,True,20.171.149.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ours999,https://t.mdcdev.me/oursmdct098761
ag0try39196317,2026-05-28 18:31:36,True,20.29.127.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag0try39196317,https://t.mdcdev.me/ag0try39196317
ag0try15374107,2026-05-28 18:31:38,True,40.75.15.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag0try15374107,https://t.mdcdev.me/ag0try15374107
ag0try41200089,2026-05-28 18:31:41,True,20.98.97.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag0try41200089,https://t.mdcdev.me/ag0try41200089
ag0try39998815,2026-05-28 18:31:44,True,20.7.145.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag0try39998815,https://t.mdcdev.me/ag0try39998815
tryget221,2026-05-28 18:42:55,True,4.255.252.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/ABCDZ,https://t.mdcdev.me/tryget221
ourseed1779993792,2026-05-28 18:43:13,True,4.155.37.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",2,example.org,example,https://example.org/mydestourseed1779993792,https://t.mdcdev.me/ourseed1779993792
myget7199,2026-05-28 18:48:27,True,20.165.190.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xyznew7199,https://t.mdcdev.me/myget7199
ourouter17799944052,2026-05-28 18:53:27,True,4.255.231.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,yourls.pro,yourls-chain,https://yourls.pro/yourls-api.php?action=shorturl&url=https%3A%2F%2Fexample.org%2Finnerdestourinner17799943992&keyword=ourinner17799943992&title=INNERTEST2&format=json,https://t.mdcdev.me/ourouter17799944052
agsxt2993,2026-05-28 18:59:03,True,64.236.147.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/Tt871786?x=5,https://t.mdcdev.me/agsxt2993
agsxtroot178,2026-05-28 18:59:06,True,20.242.50.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/Ttroot576693?x=5,https://t.mdcdev.me/agsxtroot178
agentnew5522,2026-05-28 19:12:40,True,4.154.190.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abcnew9955511,https://t.mdcdev.me/agentnew5522
agentval894569,2026-05-28 19:13:42,True,20.171.56.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/agentval894569,https://t.mdcdev.me/agentval894569
ag0foo60797,2026-05-28 19:21:39,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/z0.8057680718313266,https://t.mdcdev.me/ag0foo60797
trymdc731393,2026-05-28 19:32:32,True,52.165.254.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/mdctrymdc731393,https://t.mdcdev.me/trymdc731393
outag5ssrf17799973071,2026-05-28 19:41:56,True,20.94.204.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.yourls.website,yourls-chain,https://www.yourls.website/yourls-api.php?action=shorturl&url=https%3A%2F%2Fexample.org%2Fag5ssrf1779997307www.yourls.website&keyword=ag5ssrf17799973071&title=TargetInner1&format=json,https://t.mdcdev.me/outag5ssrf17799973071
outag5ssrf17799973073,2026-05-28 19:42:01,True,4.150.11.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.yourls.space,yourls-chain,https://www.yourls.space/yourls-api.php?action=shorturl&url=https%3A%2F%2Fexample.org%2Fag5ssrf1779997307www.yourls.space&keyword=ag5ssrf17799973073&title=TargetInner3&format=json,https://t.mdcdev.me/outag5ssrf17799973073
outag5ssrf17799973075,2026-05-28 19:42:07,True,52.176.32.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.yourls.pro,yourls-chain,https://www.yourls.pro/yourls-api.php?action=shorturl&url=https%3A%2F%2Fexample.org%2Fag5ssrf1779997307www.yourls.pro&keyword=ag5ssrf17799973075&title=TargetInner5&format=json,https://t.mdcdev.me/outag5ssrf17799973075
