alias,timestamp,ip,clicks,title,url,shorturl
daf864435,2026-05-29 13:54:40,135.234.26.45,0,https://api.dataafrica.io/attrs/list/,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/daf864435
daf422340,2026-05-29 13:54:44,20.65.49.38,1,Data,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,http://vanderbi.lt/daf422340
daf579903,2026-05-29 13:54:45,52.225.20.186,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,http://vanderbi.lt/daf579903
daf827606,2026-05-29 13:54:49,20.97.243.129,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,http://vanderbi.lt/daf827606
daf428238,2026-05-29 13:54:51,20.65.240.42,0,x,https://dataafrica.io/about,http://vanderbi.lt/daf428238
foo342538,2026-05-29 13:54:52,4.242.234.237,0,X,https://dataafrica.io/about,http://vanderbi.lt/foo342538
daf87342,2026-05-29 13:54:53,20.69.52.131,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production&crop=chic,http://vanderbi.lt/daf87342
daf47750,2026-05-29 13:54:56,20.65.36.111,0,Data,https://dataafrica.io/about,http://vanderbi.lt/daf47750
daf827662,2026-05-29 13:54:58,20.94.71.108,0,https://dataafrica.io/about,https://dataafrica.io/about,http://vanderbi.lt/daf827662
daf943875,2026-05-29 13:55:02,20.110.232.10,0,https://dataafrica.io/about,https://dataafrica.io/about,http://vanderbi.lt/daf943875
daf706579,2026-05-29 13:55:06,20.230.172.216,0,https://dataafrica.io/about,https://dataafrica.io/about,http://vanderbi.lt/daf706579
-rc88,2026-05-29 13:55:07,20.25.211.55,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/-rc88
75v1w,2026-05-29 13:55:43,20.109.155.114,0,Example Domain,https://example.org,http://vanderbi.lt/75v1w
qcsx7,2026-05-29 13:56:01,20.225.170.63,0,https://example.com,https://example.com,http://vanderbi.lt/qcsx7
zjcd7,2026-05-29 13:56:11,135.232.178.209,1,https://example.com,https://example.com,http://vanderbi.lt/zjcd7
20f23,2026-05-29 13:56:12,74.249.160.218,0,https://example.com,https://example.com,http://vanderbi.lt/20f23
tl2sf,2026-05-29 13:56:12,20.112.125.52,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/tl2sf
5gt3y,2026-05-29 13:56:13,20.168.57.6,0,http://x,http://x,http://vanderbi.lt/5gt3y
nu5wc,2026-05-29 13:56:16,20.168.22.33,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/nu5wc
testcentralabc,2026-05-29 13:56:28,128.203.184.136,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201888%26show=crop%26required=value_of_production,crop_name","https://api.dataafrica.io/api/join/?geo=050AF0015201888%26show=crop%26required=value_of_production,crop_name",http://vanderbi.lt/testcentralabc
rloqu,2026-05-29 13:56:37,130.213.16.249,0,https://example.com,https://example.com,http://vanderbi.lt/rloqu
ybty9,2026-05-29 13:56:39,52.242.199.50,0,https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&sumlevel=lowest&required=value_of_production,https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&sumlevel=lowest&required=value_of_production,http://vanderbi.lt/ybty9
testcentralfoo1,2026-05-29 13:57:00,52.159.90.193,0,Example Domain,https://example.org/foo-test,http://vanderbi.lt/testcentralfoo1
0cy1u,2026-05-29 13:57:06,20.45.43.6,0,https://api.dataafrica.io/attrs/geo/,https://api.dataafrica.io/attrs/geo/,http://vanderbi.lt/0cy1u
testcentralfoo3,2026-05-29 13:57:09,20.97.8.19,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production,crop_name","https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production,crop_name",http://vanderbi.lt/testcentralfoo3
northcrop,2026-05-29 13:57:10,20.9.80.254,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc","https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc",http://vanderbi.lt/northcrop
xmyagent2test,2026-05-29 13:57:13,20.230.193.59,0,test,https://example.com/xxuniq293819,http://vanderbi.lt/xmyagent2test
u5hdh,2026-05-29 13:57:49,172.173.90.141,0,"https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc","https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc",http://vanderbi.lt/u5hdh
centgeotitle1,2026-05-29 13:57:50,4.255.218.250,1,Central Chickpea API,https://api.dataafrica.io/attrs/geo/,http://vanderbi.lt/centgeotitle1
jch0r,2026-05-29 13:57:51,4.227.7.137,0,http://https%3a//api.dataafrica.io/api/join/csv/%3Fgeo%3D050AF0015201889%26show%3Dcrop%26sumlevel%3Dlowest%26required%3Dharvested_area%2Cvalue_of_production%2Ccrop_parent%2Ccrop_name%26order%3Dvalue_of_production%26sort%3Ddesc,http://https%3a//api.dataafrica.io/api/join/csv/%3Fgeo%3D050AF0015201889%26show%3Dcrop%26sumlevel%3Dlowest%26required%3Dharvested_area%2Cvalue_of_production%2Ccrop_parent%2Ccrop_name%26order%3Dvalue_of_production%26sort%3Ddesc,http://vanderbi.lt/jch0r
testcentralfoo4,2026-05-29 13:57:51,20.112.120.196,1,Central Chickpea API,"https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production,crop_name",http://vanderbi.lt/testcentralfoo4
testcentralfoo5,2026-05-29 13:57:51,52.180.64.239,1,Central Chickpea API,"https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production,crop_name&sumlevel=lowest",http://vanderbi.lt/testcentralfoo5
xmyag2south3298,2026-05-29 13:57:52,20.122.149.191,0,Southern Malawi Chickpea API,"https://api.dataafrica.io/api/join/?geo=050AF0015201890&show=crop&sumlevel=lowest&required=value_of_production,crop_name&order=value_of_production&sort=desc&myagentx=329821",http://vanderbi.lt/xmyag2south3298
mwichic,2026-05-29 13:57:53,40.64.126.145,0,"https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc","https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc",http://vanderbi.lt/mwichic
i3ec3,2026-05-29 13:57:54,20.29.105.249,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/i3ec3
1wdhz,2026-05-29 13:58:02,52.160.144.213,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005","https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005",http://vanderbi.lt/1wdhz
l7mdj,2026-05-29 13:58:06,52.159.113.37,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005","https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005",http://vanderbi.lt/l7mdj
test352021,2026-05-29 13:58:09,104.210.213.106,0,"https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005","https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005",http://vanderbi.lt/test352021
55eho,2026-05-29 13:58:29,4.151.185.255,0,Example Domain,https://example.org/test,http://vanderbi.lt/55eho
atest,2026-05-29 13:58:30,20.12.210.129,0,hi,https://example.org,http://vanderbi.lt/atest
1gvdm,2026-05-29 13:58:36,20.94.90.111,0,Example Domain,https://example.org,http://vanderbi.lt/1gvdm
30lpj,2026-05-29 13:58:36,23.102.124.62,1,Example Domain,https://example.org,http://vanderbi.lt/30lpj
testr12,2026-05-29 13:58:37,20.96.1.65,0,https://example.com/foo?x=1&y=2,https://example.com/foo?x=1&y=2,http://vanderbi.lt/testr12
testr00,2026-05-29 13:58:39,20.83.255.187,0,https://api.dataafrica.io/attrs/list/,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/testr00
testr24,2026-05-29 13:58:43,20.230.224.18,0,https://api.dataafrica.io/api/join/,https://api.dataafrica.io/api/join/,http://vanderbi.lt/testr24
testr36,2026-05-29 13:58:47,20.80.33.69,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889,https://api.dataafrica.io/api/join/?geo=050AF0015201889,http://vanderbi.lt/testr36
testr48,2026-05-29 13:58:50,20.115.129.102,0,https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889,https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889,http://vanderbi.lt/testr48
testr510,2026-05-29 13:58:53,57.154.37.224,0,https://api.dataafrica.io/api/join/csv/?geo%3D050AF0015201889,https://api.dataafrica.io/api/join/csv/?geo%3D050AF0015201889,http://vanderbi.lt/testr510
ku1ya,2026-05-29 13:58:58,52.155.57.167,0,https://example.com,https://example.com,http://vanderbi.lt/ku1ya
myapitest548xx,2026-05-29 13:59:01,168.62.8.42,0,https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area%2Cvalue_of_production%2Ccrop_parent%2Ccrop_name&order=value_of_production&sort=desc,https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area%2Cvalue_of_production%2Ccrop_parent%2Ccrop_name&order=value_of_production&sort=desc,http://vanderbi.lt/myapitest548xx
43cvn,2026-05-29 13:59:04,20.69.35.22,0,https://dataafrica.io,https://dataafrica.io,http://vanderbi.lt/43cvn
0d1as,2026-05-29 13:59:07,65.52.4.236,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/0d1as
noomt,2026-05-29 13:59:07,20.168.179.234,0,https://api.dataafrica.io/api/join/?geo=050AF0015201888%26show=crop%26sumlevel=lowest%26required=value_of_production,https://api.dataafrica.io/api/join/?geo=050AF0015201888%26show=crop%26sumlevel=lowest%26required=value_of_production,http://vanderbi.lt/noomt
qwijn,2026-05-29 13:59:11,20.114.50.199,0,https://api.dataafrica.io/api/join,https://api.dataafrica.io/api/join,http://vanderbi.lt/qwijn
kxoef,2026-05-29 13:59:14,20.165.163.27,0,https://dataafrica.io/profile/northern-region-mwi/,https://dataafrica.io/profile/northern-region-mwi/,http://vanderbi.lt/kxoef
centralchic5288308,2026-05-29 13:59:17,20.230.178.253,1,Official DataAfrica Malawi Central crop values,"https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc",http://vanderbi.lt/centralchic5288308
bg1ay,2026-05-29 13:59:27,52.234.124.147,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/bg1ay
fasttest,2026-05-29 13:59:28,20.45.43.178,0,hey,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/fasttest
lesat,2026-05-29 13:59:29,20.110.232.10,0,https://example.com,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/lesat
j65yg,2026-05-29 13:59:31,20.237.220.115,0,https://api.dataafrica.io/api/join/,https://api.dataafrica.io/api/join/,http://vanderbi.lt/j65yg
jx3dq,2026-05-29 13:59:39,20.88.53.34,0,https://api.dataafrica.io/attrs/list/,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/jx3dq
-ymh-,2026-05-29 13:59:58,20.98.95.43,0,http://https%3a%2f%2fapi.dataafrica.io,http://https%3a%2f%2fapi.dataafrica.io,http://vanderbi.lt/-ymh-
cr70s,2026-05-29 13:59:58,20.64.201.228,0,https://api%2edataafrica%2eio,https://api%2edataafrica%2eio,http://vanderbi.lt/cr70s
45vhz,2026-05-29 13:59:59,20.80.4.25,0,x,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/45vhz
z05y3,2026-05-29 14:00:00,172.173.67.212,0,hello world,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/z05y3
s6-ln,2026-05-29 14:00:01,4.150.15.25,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/s6-ln
may47,2026-05-29 14:00:03,23.102.100.69,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/may47
6vm55,2026-05-29 14:00:04,20.45.43.143,0,x,https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889,http://vanderbi.lt/6vm55
05yvi,2026-05-29 14:00:05,20.171.112.176,0,http://api.dataafrica.io,http://api.dataafrica.io,http://vanderbi.lt/05yvi
dfla1,2026-05-29 14:00:05,20.88.49.115,0,x,https://example.com/foo,http://vanderbi.lt/dfla1
test677191994,2026-05-29 14:00:06,57.154.35.111,0,x,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/test677191994
test123,2026-05-29 14:00:07,20.80.1.180,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/test123
svj2p,2026-05-29 14:00:08,57.151.136.68,0,https://dataafrica.io,https://dataafrica.io,http://vanderbi.lt/svj2p
y91p3,2026-05-29 14:00:12,52.141.93.98,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show%3Dcrop,http://vanderbi.lt/y91p3
north194,2026-05-29 14:00:52,57.154.24.182,1,x,"https://api.dataafrica.io/api/join/csv/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=harvested_area,value_of_production,crop_parent,crop_name&order=value_of_production&sort=desc",http://vanderbi.lt/north194
dachick7213883,2026-05-29 14:01:00,135.232.193.29,1,x,"https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,crop_name&year=2005",http://vanderbi.lt/dachick7213883
centralchickcite1,2026-05-29 14:02:02,20.29.81.115,1,Data Africa Central Chickpea value,https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production&crop=chic&display_names=1,http://vanderbi.lt/centralchickcite1
centralchickcite2,2026-05-29 14:02:08,20.245.76.250,1,Data Africa Central Chickpea value,https://api.dataafrica.io/api/join/?geo=050AF0015201888&show=crop&required=value_of_production&crop=chic&display_names=1,http://vanderbi.lt/centralchickcite2
i5sdt,2026-05-29 14:03:30,57.154.26.97,0,Example Domain,https://example.org/test1,http://vanderbi.lt/i5sdt
-uktb,2026-05-29 14:03:45,52.165.253.157,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/-uktb
mwichic69090,2026-05-29 14:03:48,20.171.111.156,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production,http://vanderbi.lt/mwichic69090
abcxxy,2026-05-29 14:03:49,104.210.213.125,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/abcxxy
northxxx,2026-05-29 14:04:04,20.163.103.196,0,NORTH DATA,https://example.org/testxyz,http://vanderbi.lt/northxxx
xp6ig,2026-05-29 14:04:05,172.184.176.168,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show=crop%26required=value_of_production,https://api.dataafrica.io/api/join/?geo=050AF0015201889%26show=crop%26required=value_of_production,http://vanderbi.lt/xp6ig
s0mfv,2026-05-29 14:04:13,52.179.194.28,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/s0mfv
northcp752394,2026-05-29 14:04:51,20.163.103.72,2,DA Northern Chickpea,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,http://vanderbi.lt/northcp752394
northcp872180,2026-05-29 14:04:52,20.98.64.23,0,DA Northern Chickpea,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,http://vanderbi.lt/northcp872180
northcp140490,2026-05-29 14:04:54,20.168.72.153,0,DA Northern Chickpea,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&sumlevel=lowest&required=value_of_production,http://vanderbi.lt/northcp140490
mwinorth513065,2026-05-29 14:05:59,4.246.114.13,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production,https://api.dataafrica.io/api/join/?geo=050AF0015201889&show=crop&required=value_of_production,http://vanderbi.lt/mwinorth513065
me978,2026-05-29 14:06:17,4.154.130.85,0,https://api.dataafrica.io/api/production_value,https://api.dataafrica.io/api/production_value,http://vanderbi.lt/me978
0eoyk,2026-05-29 14:06:21,20.165.227.244,0,https://api.dataafrica.io/api/production_value,https://api.dataafrica.io/api/production_value,http://vanderbi.lt/0eoyk
erieshop7700992b,2026-05-29 14:07:36,52.251.34.62,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/erieshop7700992b
foo,2026-05-29 14:07:37,20.114.169.228,19,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/foo
north1942b,2026-05-29 14:07:37,172.212.185.234,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/north1942b
httpsvanderbiltreadmehtml,2026-05-29 14:07:38,20.165.255.78,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/httpsvanderbiltreadmehtml
adminindexphp,2026-05-29 14:07:39,20.83.97.102,0,x,https://api.dataafrica.io/attrs/list/,http://vanderbi.lt/adminindexphp
ygsd0,2026-05-29 14:07:45,20.83.103.114,0,Example Domain,https://example.org/foo,http://vanderbi.lt/ygsd0
rq04b,2026-05-29 14:07:46,52.242.126.150,0,https://api.ipify.org,https://api.ipify.org,http://vanderbi.lt/rq04b
u1bkq,2026-05-29 14:07:52,20.69.58.215,0,https://api.dataafrica.io,https://api.dataafrica.io,http://vanderbi.lt/u1bkq
a8-p0,2026-05-29 14:07:55,20.115.167.209,0,https://api.dataafrica.io/api/join/,https://api.dataafrica.io/api/join/,http://vanderbi.lt/a8-p0
85-mo,2026-05-29 14:07:57,104.45.221.81,0,https://httpbin.org/base64/SGk=,https://httpbin.org/base64/SGk=,http://vanderbi.lt/85-mo
q98so,2026-05-29 14:07:58,65.52.1.58,0,https://api.dataafrica.io/api/join/?geo=050AF0015201889,https://api.dataafrica.io/api/join/?geo=050AF0015201889,http://vanderbi.lt/q98so
ty9er,2026-05-29 14:08:03,172.212.188.95,0,http://api.dataafrica.io/api/join/?geo=050AF0015201889,http://api.dataafrica.io/api/join/?geo=050AF0015201889,http://vanderbi.lt/ty9er
